,corr,p,layer,ROI,state,net
92,0.0001303216412696735,0.9977002299770023,ReLu2,EVC,100epochs,dc
93,0.14726959184756327,0.0015998400159984002,ReLu2,EVC,100epochs,dc
94,-0.018267324464928684,0.5702429757024298,ReLu2,EVC,100epochs,dc
95,-0.04725380251437496,0.385961403859614,ReLu2,EVC,100epochs,dc
96,0.05791575356484575,0.20267973202679732,ReLu2,EVC,100epochs,dc
97,-0.025635554362452653,0.5823417658234177,ReLu2,EVC,100epochs,dc
98,0.08007908391825619,0.1171882811718828,ReLu2,EVC,100epochs,dc
99,0.08070986885684486,0.12008799120087991,ReLu2,EVC,100epochs,dc
100,-0.056467069003434324,0.2936706329367063,ReLu2,EVC,100epochs,dc
101,0.04280844732446247,0.45865413458654136,ReLu2,EVC,100epochs,dc
102,-0.03630350332025959,0.48885111488851113,ReLu2,EVC,100epochs,dc
103,0.2935698449284715,9.999000099990002e-05,ReLu2,EVC,100epochs,dc
104,0.103195096011035,0.0613938606139386,ReLu2,EVC,100epochs,dc
105,0.03455852717532579,0.5452454754524547,ReLu2,IT,100epochs,dc
106,-0.03692954614597809,0.5538446155384461,ReLu2,IT,100epochs,dc
107,0.05052273792302955,0.31366863313668636,ReLu2,IT,100epochs,dc
108,0.2313582425458127,9.999000099990002e-05,ReLu2,IT,100epochs,dc
109,0.0888457309337272,0.1272872712728727,ReLu2,IT,100epochs,dc
110,-0.05347885600996563,0.29457054294570545,ReLu2,IT,100epochs,dc
111,0.01592067814828373,0.7265273472652735,ReLu2,IT,100epochs,dc
112,0.09472624995372723,0.10648935106489352,ReLu2,IT,100epochs,dc
113,0.1405391596074639,0.008399160083991601,ReLu2,IT,100epochs,dc
114,0.10678438547140545,0.007099290070992901,ReLu2,IT,100epochs,dc
115,0.09687034673349423,0.029597040295970403,ReLu2,IT,100epochs,dc
116,0.013248008218013219,0.8231176882311769,ReLu2,IT,100epochs,dc
117,0.18615385054650918,9.999000099990002e-05,ReLu2,IT,100epochs,dc
118,0.05007061837724837,0.38276172382761725,ReLu2,IT,100epochs,dc
119,0.09237933795049907,0.03949605039496051,ReLu2,IT,100epochs,dc
120,0.15274358536442373,0.006199380061993801,ReLu3,EVC,randomstate,dc
121,0.1013320802579012,0.039696030396960305,ReLu3,EVC,randomstate,dc
122,0.060278678583516467,0.15928407159284072,ReLu3,EVC,randomstate,dc
123,0.17117662324662822,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
124,0.08665329424702506,0.005099490050994901,ReLu3,EVC,randomstate,dc
125,0.023944465804279676,0.6398360163983602,ReLu3,EVC,randomstate,dc
126,0.2963538434267141,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
127,0.19228870917310154,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
128,0.23952892592510777,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
129,0.2090190512327287,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
130,0.25992872002798545,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
131,0.042146756034160814,0.43655634436556345,ReLu3,EVC,randomstate,dc
132,0.22289730033715544,9.999000099990002e-05,ReLu3,EVC,randomstate,dc
133,0.20944545185917418,0.00029997000299970003,ReLu3,EVC,randomstate,dc
134,0.20686283921020707,0.00019998000199980003,ReLu3,EVC,randomstate,dc
135,0.25201649390652214,9.999000099990002e-05,ReLu3,IT,randomstate,dc
